ActivityID,ActivityType,ActivityTime,PageURL,UserAgent,ReferrerURL,DeviceID
57476,view_product,2023-01-15 1:08:42,www.beautyshop.com/product/9109,Opera/9.56.(Windows NT 10.0; tt-RU) Presto/2.9.166 Version/12.00,NULL,NULL
57477,add_to_cart,2023-01-15 1:12:08,www.beautyshop.com/cart,Opera/9.56.(Windows NT 10.0; tt-RU) Presto/2.9.166 Version/12.00,NULL,NULL
57478,checkout,2023-01-15 1:17:27,www.beautyshop.com/checkout,Opera/9.56.(Windows NT 10.0; tt-RU) Presto/2.9.166 Version/12.00,www.beautyshop.com/product/9109,NULL
57479,search,2023-01-15 1:18:58,www.beautyshop.com/search/?query=honey+haze+perfume,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_2_1 like Mac OS X) AppleWebKit/531.1 (KHTML, like Gecko) CriOS/23.0.887.0 Mobile/99H382 Safari/531.1",NULL,NULL
57480,view_product,2023-01-15 1:19:28,www.beautyshop.com/product/9107,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_2_1 like Mac OS X) AppleWebKit/531.1 (KHTML, like Gecko) CriOS/23.0.887.0 Mobile/99H382 Safari/531.1",NULL,NULL
57481,impression,2023-01-15 2:50:35,null,Mozilla/5.0 (Windows 98; Win 9x 4.90; ast-ES; rv:1.9.2.20) Gecko/8243-11-25 10:35:07 Firefox/3.6.6,www.yahoo.com,EAFED301-2C41-4BFB-AE9F-3370EFB1C6DF
57482,visit_site,2023-01-15 2:55:18,www.beautyshop.com,Mozilla/5.0 (Windows 98; Win 9x 4.90; ast-ES; rv:1.9.2.20) Gecko/8243-11-25 10:35:07 Firefox/3.6.6,www.yahoo.com,EAFED301-2C41-4BFB-AE9F-3370EFB1C6DF
57483,add_to_cart,2023-01-15 2:55:53,www.beautyshop.com/cart,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.01; Trident/3.1),NULL,B64258B5-7087-4549-9F45-C3B6225F6D9E
57484,view_product,2023-01-15 2:56:02,www.beautyshop.com/product/9048,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.01; Trident/3.1),NULL,B64258B5-7087-4549-9F45-C3B6225F6D9E
57485,checkout,2023-01-15 2:59:48,www.beautyshop.com/checkout,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.01; Trident/3.1),www.beautyshop.com/product/9048,B64258B5-7087-4549-9F45-C3B6225F6D9E
57486,search,2023-01-15 3:04:02,www.beautyshop.com/search/?query=radiant+glow+liquid+foundation,Mozilla/5.0 (Windows 98; Win 9x 4.90; ast-ES; rv:1.9.2.20) Gecko/8243-11-25 10:35:07 Firefox/3.6.6,NULL,EAFED301-2C41-4BFB-AE9F-3370EFB1C6DF
57487,purchase,2023-01-15 3:04:17,www.beautyshop.com/complete,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.01; Trident/3.1),www.beautyshop.com/checkout,B64258B5-7087-4549-9F45-C3B6225F6D9E
57488,view_product,2023-01-15 3:06:15,www.beautyshop.com/product/9004,Mozilla/5.0 (Windows 98; Win 9x 4.90; ast-ES; rv:1.9.2.20) Gecko/8243-11-25 10:35:07 Firefox/3.6.6,www.yahoo.com,EAFED301-2C41-4BFB-AE9F-3370EFB1C6DF
57489,add_to_cart,2023-01-15 3:08:00,www.beautyshop.com/cart,Mozilla/5.0 (Windows 98; Win 9x 4.90; ast-ES; rv:1.9.2.20) Gecko/8243-11-25 10:35:07 Firefox/3.6.6,NULL,EAFED301-2C41-4BFB-AE9F-3370EFB1C6DF
57490,checkout,2023-01-15 3:08:28,www.beautyshop.com/checkout,Mozilla/5.0 (Windows 98; Win 9x 4.90; ast-ES; rv:1.9.2.20) Gecko/8243-11-25 10:35:07 Firefox/3.6.6,www.beautyshop.com/product/9004,EAFED301-2C41-4BFB-AE9F-3370EFB1C6DF
57491,purchase,2023-01-15 3:14:18,www.beautyshop.com/complete,Mozilla/5.0 (Windows 98; Win 9x 4.90; ast-ES; rv:1.9.2.20) Gecko/8243-11-25 10:35:07 Firefox/3.6.6,www.beautyshop.com/checkout,EAFED301-2C41-4BFB-AE9F-3370EFB1C6DF
57492,view_product,2023-01-15 3:37:16,www.beautyshop.com/product/9025,"Mozilla/5.0 (Linux; Android 5.1.1) AppleWebKit/536.2 (KHTML, like Gecko) Chrome/54.0.856.0 Safari/536.2",NULL,c2be1309-4425-4204-8c78-742787b5cb52
57493,add_to_cart,2023-01-15 5:18:07,www.beautyshop.com/cart,Mozilla/5.0 (Windows 98; Win 9x 4.90; ur-IN; rv:1.9.0.20) Gecko/4660-09-09 05:36:20 Firefox/3.8,NULL,NULL
57494,checkout,2023-01-15 5:24:27,www.beautyshop.com/checkout,Mozilla/5.0 (Windows 98; Win 9x 4.90; ur-IN; rv:1.9.0.20) Gecko/4660-09-09 05:36:20 Firefox/3.8,www.beautyshop.com/product/9121,NULL
57495,purchase,2023-01-15 5:26:37,www.beautyshop.com/complete,Mozilla/5.0 (Windows 98; Win 9x 4.90; ur-IN; rv:1.9.0.20) Gecko/4660-09-09 05:36:20 Firefox/3.8,www.beautyshop.com/checkout,NULL
57496,impression,2023-01-15 5:28:05,null,Mozilla/5.0 (Windows; U; Windows NT 5.0) AppleWebKit/531.12.1 Version/4.0.2 Safari/531.12.1,www.yahoo.com,NULL
57497,visit_site,2023-01-15 5:32:16,www.beautyshop.com,Mozilla/5.0 (Windows; U; Windows NT 5.0) AppleWebKit/531.12.1 Version/4.0.2 Safari/531.12.1,www.yahoo.com,NULL
57498,search,2023-01-15 5:35:50,www.beautyshop.com/search/?query=skin+perfecting+loose+powder,Mozilla/5.0 (Windows; U; Windows NT 5.0) AppleWebKit/531.12.1 Version/4.0.2 Safari/531.12.1,NULL,NULL
57499,view_product,2023-01-15 5:39:24,www.beautyshop.com/product/9039,Mozilla/5.0 (Windows; U; Windows NT 5.0) AppleWebKit/531.12.1 Version/4.0.2 Safari/531.12.1,www.google.com,NULL
57500,view_product,2023-01-15 9:07:50,www.beautyshop.com/product/9006,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4; rv:1.9.4.20) Gecko/6072-02-01 04:32:29 Firefox/5.0,NULL,NULL
57501,add_to_cart,2023-01-15 9:10:27,www.beautyshop.com/cart,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4; rv:1.9.4.20) Gecko/6072-02-01 04:32:29 Firefox/5.0,NULL,NULL
57502,checkout,2023-01-15 9:11:03,www.beautyshop.com/checkout,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4; rv:1.9.4.20) Gecko/6072-02-01 04:32:29 Firefox/5.0,www.beautyshop.com/product/9006,NULL
57503,purchase,2023-01-15 9:11:37,www.beautyshop.com/complete,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_4; rv:1.9.4.20) Gecko/6072-02-01 04:32:29 Firefox/5.0,www.beautyshop.com/checkout,NULL
57504,visit_site,2023-01-15 9:17:59,www.beautyshop.com,Mozilla/5.0 (iPhone; U; CPU iPhone OS 3_2 like Mac OS X; st-ZA) AppleWebKit/533.31.2 Version/4.0.5 Mobile/8B119 Safari/6533.31.2,NULL,B02D8A32-833C-4D15-8C06-B33B7CB4D5E3
57505,search,2023-01-15 9:22:34,www.beautyshop.com/search/?query=makeup,Mozilla/5.0 (iPhone; U; CPU iPhone OS 3_2 like Mac OS X; st-ZA) AppleWebKit/533.31.2 Version/4.0.5 Mobile/8B119 Safari/6533.31.2,NULL,B02D8A32-833C-4D15-8C06-B33B7CB4D5E3
57506,view_product,2023-01-15 9:27:07,www.beautyshop.com/product/9116,Mozilla/5.0 (iPhone; U; CPU iPhone OS 3_2 like Mac OS X; st-ZA) AppleWebKit/533.31.2 Version/4.0.5 Mobile/8B119 Safari/6533.31.2,NULL,B02D8A32-833C-4D15-8C06-B33B7CB4D5E3
57507,add_to_cart,2023-01-15 9:31:36,www.beautyshop.com/cart,Mozilla/5.0 (iPhone; U; CPU iPhone OS 3_2 like Mac OS X; st-ZA) AppleWebKit/533.31.2 Version/4.0.5 Mobile/8B119 Safari/6533.31.2,NULL,B02D8A32-833C-4D15-8C06-B33B7CB4D5E3
57508,checkout,2023-01-15 9:31:57,www.beautyshop.com/checkout,Mozilla/5.0 (iPhone; U; CPU iPhone OS 3_2 like Mac OS X; st-ZA) AppleWebKit/533.31.2 Version/4.0.5 Mobile/8B119 Safari/6533.31.2,www.beautyshop.com/product/9116,B02D8A32-833C-4D15-8C06-B33B7CB4D5E3
57509,email_open,2023-01-15 9:39:49,www.beautyshop.com/email/?campaign=love_yourself_valentine,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.6.20) Gecko/3754-05-03 11:45:06 Firefox/3.6.9,Mail Client,a8520d2e-7c33-409b-bd94-6595f7a3718f
57510,visit_site,2023-01-15 9:49:08,www.beautyshop.com,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.6.20) Gecko/3754-05-03 11:45:06 Firefox/3.6.9,Mail Client,a8520d2e-7c33-409b-bd94-6595f7a3718f
57511,search,2023-01-15 9:54:36,www.beautyshop.com/search/?query=skin,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.6.20) Gecko/3754-05-03 11:45:06 Firefox/3.6.9,NULL,a8520d2e-7c33-409b-bd94-6595f7a3718f
57512,view_product,2023-01-15 9:55:10,www.beautyshop.com/product/9008,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.6.20) Gecko/3754-05-03 11:45:06 Firefox/3.6.9,Mail Client,a8520d2e-7c33-409b-bd94-6595f7a3718f
57513,add_to_cart,2023-01-15 9:57:22,www.beautyshop.com/cart,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.6.20) Gecko/3754-05-03 11:45:06 Firefox/3.6.9,NULL,a8520d2e-7c33-409b-bd94-6595f7a3718f
57514,impression,2023-01-15 10:38:51,null,"Mozilla/5.0 (Linux; Android 2.3.6) AppleWebKit/531.2 (KHTML, like Gecko) Chrome/18.0.830.0 Safari/531.2",www.facebook.com,NULL
57515,visit_site,2023-01-15 10:47:12,www.beautyshop.com,"Mozilla/5.0 (Linux; Android 2.3.6) AppleWebKit/531.2 (KHTML, like Gecko) Chrome/18.0.830.0 Safari/531.2",www.facebook.com,NULL
57516,search,2023-01-15 10:52:30,www.beautyshop.com/search/?query=smoothing+coconut+body+scrub,"Mozilla/5.0 (Linux; Android 2.3.6) AppleWebKit/531.2 (KHTML, like Gecko) Chrome/18.0.830.0 Safari/531.2",NULL,NULL
57517,view_product,2023-01-15 10:54:50,www.beautyshop.com/product/9089,"Mozilla/5.0 (Linux; Android 2.3.6) AppleWebKit/531.2 (KHTML, like Gecko) Chrome/18.0.830.0 Safari/531.2",www.bing.com,NULL
57518,add_to_cart,2023-01-15 10:59:16,www.beautyshop.com/cart,"Mozilla/5.0 (Linux; Android 2.3.6) AppleWebKit/531.2 (KHTML, like Gecko) Chrome/18.0.830.0 Safari/531.2",NULL,NULL
57519,checkout,2023-01-15 11:01:59,www.beautyshop.com/checkout,"Mozilla/5.0 (Linux; Android 2.3.6) AppleWebKit/531.2 (KHTML, like Gecko) Chrome/18.0.830.0 Safari/531.2",www.beautyshop.com/product/9089,NULL
57520,purchase,2023-01-15 11:05:38,www.beautyshop.com/complete,"Mozilla/5.0 (Linux; Android 2.3.6) AppleWebKit/531.2 (KHTML, like Gecko) Chrome/18.0.830.0 Safari/531.2",www.beautyshop.com/checkout,NULL
57521,view_product,2023-01-15 11:45:05,www.beautyshop.com/product/9105,"Mozilla/5.0 (Windows; U; Windows NT 5.01) AppleWebKit/531.34.5 (KHTML, like Gecko) Version/5.0.3 Safari/531.34.5",NULL,D49D13F5-DF6C-424C-BA9F-34797C7732C8
57522,search,2023-01-15 12:15:23,www.beautyshop.com/search/?query=crownglow+creations,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 4.0; Trident/5.0),NULL,NULL
57523,view_product,2023-01-15 12:18:41,www.beautyshop.com/product/9108,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 4.0; Trident/5.0),NULL,NULL
57524,add_to_cart,2023-01-15 12:20:27,www.beautyshop.com/cart,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 4.0; Trident/5.0),NULL,NULL
57525,checkout,2023-01-15 12:25:52,www.beautyshop.com/checkout,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 4.0; Trident/5.0),www.beautyshop.com/product/9108,NULL
57526,purchase,2023-01-15 12:31:43,www.beautyshop.com/complete,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 4.0; Trident/5.0),www.beautyshop.com/checkout,NULL
57527,view_product,2023-01-15 13:50:06,www.beautyshop.com/product/9023,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_7_3 rv:3.0; ky-KG) AppleWebKit/535.41.3 Version/4.0.4 Safari/535.41.3,NULL,e0e6b1e4-c66c-499a-b21c-930f384a0dfc
57528,view_product,2023-01-15 14:46:07,www.beautyshop.com/product/9015,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.0; Trident/4.0),NULL,979ec5e8-40e6-46de-8b1a-005e4d34c0eb
57529,search,2023-01-15 14:50:39,www.beautyshop.com/search/?query=smooth+canvas+primer,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.2; Trident/4.0),NULL,NULL
57530,add_to_cart,2023-01-15 14:53:26,www.beautyshop.com/cart,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.0; Trident/4.0),NULL,979ec5e8-40e6-46de-8b1a-005e4d34c0eb
57531,view_product,2023-01-15 14:57:12,www.beautyshop.com/product/9028,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.2; Trident/4.0),NULL,NULL
57532,add_to_cart,2023-01-15 15:00:04,www.beautyshop.com/cart,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.2; Trident/4.0),NULL,NULL
57533,checkout,2023-01-15 15:02:15,www.beautyshop.com/checkout,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.0; Trident/4.0),www.beautyshop.com/product/9015,979ec5e8-40e6-46de-8b1a-005e4d34c0eb
57534,purchase,2023-01-15 15:05:30,www.beautyshop.com/complete,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.0; Trident/4.0),www.beautyshop.com/checkout,979ec5e8-40e6-46de-8b1a-005e4d34c0eb
57535,checkout,2023-01-15 15:05:59,www.beautyshop.com/checkout,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.2; Trident/4.0),www.beautyshop.com/product/9028,NULL
57536,impression,2023-01-15 15:30:52,null,Opera/9.17.(Windows NT 10.0; bg-BG) Presto/2.9.183 Version/12.00,www.bing.com,NULL
57537,visit_site,2023-01-15 15:38:17,www.beautyshop.com,Opera/9.17.(Windows NT 10.0; bg-BG) Presto/2.9.183 Version/12.00,www.bing.com,NULL
57538,search,2023-01-15 15:42:01,www.beautyshop.com/search/?query=collagen+boosting+eye+gel,Opera/9.17.(Windows NT 10.0; bg-BG) Presto/2.9.183 Version/12.00,NULL,NULL
57539,view_product,2023-01-15 15:48:42,www.beautyshop.com/product/9101,Opera/9.17.(Windows NT 10.0; bg-BG) Presto/2.9.183 Version/12.00,www.facebook.com,NULL
57540,impression,2023-01-15 15:55:26,null,Chrome/10.25.(X11; Linux i686; af-ZA) Presto/2.9.161 Version/11.00,www.google.com,16ac5236-9afe-4749-9f47-92531078474d
57541,add_to_cart,2023-01-15 15:57:04,www.beautyshop.com/cart,Opera/9.17.(Windows NT 10.0; bg-BG) Presto/2.9.183 Version/12.00,NULL,NULL
57542,checkout,2023-01-15 16:00:43,www.beautyshop.com/checkout,Opera/9.17.(Windows NT 10.0; bg-BG) Presto/2.9.183 Version/12.00,www.beautyshop.com/product/9101,NULL
57543,visit_site,2023-01-15 16:01:19,www.beautyshop.com,Chrome/10.25.(X11; Linux i686; af-ZA) Presto/2.9.161 Version/11.00,www.google.com,16ac5236-9afe-4749-9f47-92531078474d
57544,view_product,2023-01-15 16:01:47,www.beautyshop.com/product/9047,Opera/9.10.(X11; Linux i686; es-DO) Presto/2.9.169 Version/12.00,NULL,NULL
57545,search,2023-01-15 16:07:51,www.beautyshop.com/search/?query=fragrance,Chrome/10.25.(X11; Linux i686; af-ZA) Presto/2.9.161 Version/11.00,NULL,16ac5236-9afe-4749-9f47-92531078474d
57546,view_product,2023-01-15 16:11:06,www.beautyshop.com/product/9102,Chrome/10.25.(X11; Linux i686; af-ZA) Presto/2.9.161 Version/11.00,www.facebook.com,16ac5236-9afe-4749-9f47-92531078474d
57547,view_product,2023-01-15 18:03:01,www.beautyshop.com/product/9038,Mozilla/5.0 (Macintosh; PPC Mac OS X 10_11_1; rv:1.9.3.20) Gecko/6478-12-01 07:49:52 Firefox/3.6.17,NULL,83C3F226-37FD-416D-BC87-1FE869C3F5BA
57548,add_to_cart,2023-01-15 18:15:45,www.beautyshop.com/cart,Mozilla/5.0 (Macintosh; PPC Mac OS X 10_11_1; rv:1.9.3.20) Gecko/6478-12-01 07:49:52 Firefox/3.6.17,NULL,83C3F226-37FD-416D-BC87-1FE869C3F5BA
57549,email_open,2023-01-15 18:21:35,www.beautyshop.com/email/?campaign=new_year_new_you,Mozilla/5.0 (Windows 95; ia-FR; rv:1.9.2.20) Gecko/6862-11-25 20:21:47 Firefox/3.6.8,Mail Client,3EC77CAA-668B-416B-B653-9CEFEE08F7BF
57550,checkout,2023-01-15 18:22:02,www.beautyshop.com/checkout,Mozilla/5.0 (Macintosh; PPC Mac OS X 10_11_1; rv:1.9.3.20) Gecko/6478-12-01 07:49:52 Firefox/3.6.17,www.beautyshop.com/product/9038,83C3F226-37FD-416D-BC87-1FE869C3F5BA
57551,visit_site,2023-01-15 18:26:55,www.beautyshop.com,Mozilla/5.0 (Windows 95; ia-FR; rv:1.9.2.20) Gecko/6862-11-25 20:21:47 Firefox/3.6.8,Mail Client,3EC77CAA-668B-416B-B653-9CEFEE08F7BF
57552,purchase,2023-01-15 18:27:35,www.beautyshop.com/complete,Mozilla/5.0 (Macintosh; PPC Mac OS X 10_11_1; rv:1.9.3.20) Gecko/6478-12-01 07:49:52 Firefox/3.6.17,www.beautyshop.com/checkout,83C3F226-37FD-416D-BC87-1FE869C3F5BA
57553,search,2023-01-15 18:29:47,www.beautyshop.com/search/?query=volumizing+mousse+for+fine+hair,Mozilla/5.0 (Windows 95; ia-FR; rv:1.9.2.20) Gecko/6862-11-25 20:21:47 Firefox/3.6.8,NULL,3EC77CAA-668B-416B-B653-9CEFEE08F7BF
57554,view_product,2023-01-15 18:33:02,www.beautyshop.com/product/9108,Mozilla/5.0 (Windows 95; ia-FR; rv:1.9.2.20) Gecko/6862-11-25 20:21:47 Firefox/3.6.8,Mail Client,3EC77CAA-668B-416B-B653-9CEFEE08F7BF
57555,search,2023-01-15 18:34:19,www.beautyshop.com/search/?query=gentle+oatmeal+face+body+soap,Opera/8.41.(Windows NT 6.2; st-ZA) Presto/2.9.171 Version/12.00,NULL,C238B9E0-E53A-4C34-AE71-D52EA47F4ECE
57556,add_to_cart,2023-01-15 18:38:27,www.beautyshop.com/cart,Mozilla/5.0 (Windows 95; ia-FR; rv:1.9.2.20) Gecko/6862-11-25 20:21:47 Firefox/3.6.8,NULL,3EC77CAA-668B-416B-B653-9CEFEE08F7BF
57557,view_product,2023-01-15 18:40:46,www.beautyshop.com/product/9044,Opera/8.41.(Windows NT 6.2; st-ZA) Presto/2.9.171 Version/12.00,NULL,C238B9E0-E53A-4C34-AE71-D52EA47F4ECE
57558,view_product,2023-01-15 18:43:45,www.beautyshop.com/product/9033,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_5_4; rv:1.9.3.20) Gecko/8958-03-06 14:45:59 Firefox/9.0,NULL,NULL
57559,add_to_cart,2023-01-15 18:45:30,www.beautyshop.com/cart,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_5_4; rv:1.9.3.20) Gecko/8958-03-06 14:45:59 Firefox/9.0,NULL,NULL
57560,add_to_cart,2023-01-15 18:46:29,www.beautyshop.com/cart,Opera/8.41.(Windows NT 6.2; st-ZA) Presto/2.9.171 Version/12.00,NULL,C238B9E0-E53A-4C34-AE71-D52EA47F4ECE
57561,checkout,2023-01-15 18:47:05,www.beautyshop.com/checkout,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_5_4; rv:1.9.3.20) Gecko/8958-03-06 14:45:59 Firefox/9.0,www.beautyshop.com/product/9033,NULL
57562,checkout,2023-01-15 18:49:58,www.beautyshop.com/checkout,Opera/8.41.(Windows NT 6.2; st-ZA) Presto/2.9.171 Version/12.00,www.beautyshop.com/product/9044,C238B9E0-E53A-4C34-AE71-D52EA47F4ECE
57563,purchase,2023-01-15 18:51:20,www.beautyshop.com/complete,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_5_4; rv:1.9.3.20) Gecko/8958-03-06 14:45:59 Firefox/9.0,www.beautyshop.com/checkout,NULL
57564,add_to_cart,2023-01-15 19:12:32,www.beautyshop.com/cart,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/533.1 (KHTML, like Gecko) Chrome/56.0.838.0 Safari/533.1",NULL,NULL
57565,checkout,2023-01-15 19:15:16,www.beautyshop.com/checkout,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/533.1 (KHTML, like Gecko) Chrome/56.0.838.0 Safari/533.1",www.beautyshop.com/product/9082,NULL
57566,purchase,2023-01-15 19:20:44,www.beautyshop.com/complete,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/533.1 (KHTML, like Gecko) Chrome/56.0.838.0 Safari/533.1",www.beautyshop.com/checkout,NULL
57567,purchase,2023-01-15 19:37:01,www.beautyshop.com/complete,Chrome/10.2.(X11; Linux i686; nso-ZA) Presto/2.9.185 Version/12.00,www.beautyshop.com/checkout,NULL
57568,email_open,2023-01-15 19:53:39,www.beautyshop.com/email/?campaign=love_yourself_valentine,Opera/9.54.(X11; Linux x86_64; hr-HR) Presto/2.9.186 Version/12.00,Mail Client,267eca6b-cf5b-420f-bce3-a2dc8246adb2
57569,visit_site,2023-01-15 19:57:08,www.beautyshop.com,Opera/9.54.(X11; Linux x86_64; hr-HR) Presto/2.9.186 Version/12.00,Mail Client,267eca6b-cf5b-420f-bce3-a2dc8246adb2
57570,search,2023-01-15 19:58:43,www.beautyshop.com/search/?query=beauty,Opera/9.54.(X11; Linux x86_64; hr-HR) Presto/2.9.186 Version/12.00,NULL,267eca6b-cf5b-420f-bce3-a2dc8246adb2
57571,view_product,2023-01-15 20:07:51,www.beautyshop.com/product/9115,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 4.0; Trident/5.1),NULL,46B671A9-30CF-411D-87B7-F440EEB68078
57572,view_product,2023-01-15 20:08:20,www.beautyshop.com/product/9051,Opera/9.54.(X11; Linux x86_64; hr-HR) Presto/2.9.186 Version/12.00,Mail Client,267eca6b-cf5b-420f-bce3-a2dc8246adb2
57573,add_to_cart,2023-01-15 20:11:44,www.beautyshop.com/cart,Opera/9.54.(X11; Linux x86_64; hr-HR) Presto/2.9.186 Version/12.00,NULL,267eca6b-cf5b-420f-bce3-a2dc8246adb2
57574,checkout,2023-01-15 20:16:27,www.beautyshop.com/checkout,Opera/9.54.(X11; Linux x86_64; hr-HR) Presto/2.9.186 Version/12.00,www.beautyshop.com/product/9051,267eca6b-cf5b-420f-bce3-a2dc8246adb2
57575,purchase,2023-01-15 20:21:50,www.beautyshop.com/complete,Opera/9.54.(X11; Linux x86_64; hr-HR) Presto/2.9.186 Version/12.00,www.beautyshop.com/checkout,267eca6b-cf5b-420f-bce3-a2dc8246adb2
57576,add_to_cart,2023-01-15 21:24:07,www.beautyshop.com/cart,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_12_3 rv:3.0; cs-CZ) AppleWebKit/531.20.7 (KHTML, like Gecko) Version/5.0.1 Safari/531.20.7",NULL,93BA3AC5-2420-4FB0-A364-A7E1174A27EE
57577,checkout,2023-01-15 21:25:36,www.beautyshop.com/checkout,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_12_3 rv:3.0; cs-CZ) AppleWebKit/531.20.7 (KHTML, like Gecko) Version/5.0.1 Safari/531.20.7",www.beautyshop.com/product/9117,93BA3AC5-2420-4FB0-A364-A7E1174A27EE
57578,purchase,2023-01-15 21:30:56,www.beautyshop.com/complete,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_12_3 rv:3.0; cs-CZ) AppleWebKit/531.20.7 (KHTML, like Gecko) Version/5.0.1 Safari/531.20.7",www.beautyshop.com/checkout,93BA3AC5-2420-4FB0-A364-A7E1174A27EE
57579,visit_site,2023-01-15 22:31:56,www.beautyshop.com,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_2_1 like Mac OS X) AppleWebKit/535.2 (KHTML, like Gecko) CriOS/42.0.808.0 Mobile/43C194 Safari/535.2",NULL,NULL
57580,search,2023-01-15 22:35:10,www.beautyshop.com/search/?query=skin,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_2_1 like Mac OS X) AppleWebKit/535.2 (KHTML, like Gecko) CriOS/42.0.808.0 Mobile/43C194 Safari/535.2",NULL,NULL
57581,view_product,2023-01-15 22:39:02,www.beautyshop.com/product/9035,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_2_1 like Mac OS X) AppleWebKit/535.2 (KHTML, like Gecko) CriOS/42.0.808.0 Mobile/43C194 Safari/535.2",NULL,NULL
57582,add_to_cart,2023-01-15 22:39:18,www.beautyshop.com/cart,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_2_1 like Mac OS X) AppleWebKit/535.2 (KHTML, like Gecko) CriOS/42.0.808.0 Mobile/43C194 Safari/535.2",NULL,NULL
57583,checkout,2023-01-15 22:41:51,www.beautyshop.com/checkout,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_2_1 like Mac OS X) AppleWebKit/535.2 (KHTML, like Gecko) CriOS/42.0.808.0 Mobile/43C194 Safari/535.2",www.beautyshop.com/product/9035,NULL
57584,visit_site,2023-01-15 22:47:24,www.beautyshop.com,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_5_5) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/35.0.873.0 Safari/536.0",NULL,8C699B3A-EA36-4BE1-8447-B20634758AB5
57585,purchase,2023-01-15 22:48:19,www.beautyshop.com/complete,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_2_1 like Mac OS X) AppleWebKit/535.2 (KHTML, like Gecko) CriOS/42.0.808.0 Mobile/43C194 Safari/535.2",www.beautyshop.com/checkout,NULL
57586,search,2023-01-15 22:48:36,www.beautyshop.com/search/?query=skin+care,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_5_5) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/35.0.873.0 Safari/536.0",NULL,8C699B3A-EA36-4BE1-8447-B20634758AB5
57587,view_product,2023-01-15 22:50:09,www.beautyshop.com/product/9091,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_5_5) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/35.0.873.0 Safari/536.0",NULL,8C699B3A-EA36-4BE1-8447-B20634758AB5
57588,add_to_cart,2023-01-15 22:59:02,www.beautyshop.com/cart,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_5_5) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/35.0.873.0 Safari/536.0",NULL,8C699B3A-EA36-4BE1-8447-B20634758AB5
57589,checkout,2023-01-15 23:04:49,www.beautyshop.com/checkout,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_5_5) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/35.0.873.0 Safari/536.0",www.beautyshop.com/product/9091,8C699B3A-EA36-4BE1-8447-B20634758AB5
